Date,Open,High,Low,Close,Adj Close,Volume
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.53741455078125,165963200
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.59872055053711,164115200
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.47853469848633,150164800
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,40.414981842041016,163690400
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.96842956542969,166674000
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,40.280540466308594,153594000
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,40.016441345214844,150347200
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.426979064941406,121112000
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,41.200050354003906,138422000
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.4857292175293,107732800
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.424583435058594,140021200
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.82551956176758,116070800
2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.59377670288086,113634400
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,41.399314880371094,89726400
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.80744552612305,91557200
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.949092864990234,100497200
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,42.210784912109375,86313600
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.79176330566406,106421600
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.695735931396484,83018000
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.4857292175293,139235200
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.785980224609375,261964400
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.67074203491211,146062000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,39.118553161621094,134768000
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,39.289005279541016,113528400
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,39.42585372924805,111852000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.9697151184082,142623200
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.6755256652832,169709600
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.59744644165039,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,42.39084243774414,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.46765899658203,136272800
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,44.13380813598633,224805200
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.453128814697266,169805600
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.666786193847656,113611200
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.98129653930664,92844800
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.62471008300781,111957200
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,45.45117950439453,104848800
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,45.34513473510742,83115200
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.933021545410156,94780800
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,45.35236740112305,76732400
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,45.06557846069336,69176000
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.90168762207031,73190800
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,45.219818115234375,73603200
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,45.106544494628906,60962800
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,45.395751953125,80233600
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,45.34513473510742,92936000
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,45.44877624511719,69844000
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,45.28488540649414,90056400
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,45.18848419189453,74762000
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,45.036659240722656,109931200
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.84884262084961,93770000
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,46.23203659057617,105064800
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.588722229003906,86264000
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.75019073486328,83734400
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.624881744384766,85388800
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,46.20071792602539,106627200
2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,46.08743667602539,73234000
2018-06-12,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,46.34049987792969,67644400
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.9597053527832,86553600
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.98380661010742,86440400
2018-06-15,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,45.51143264770508,246876800
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,45.48733139038086,73939600
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.75226593017578,134314000
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.94748306274414,82514800
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.69683074951172,102847600
2018-06-22,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,44.56669235229492,108801600
2018-06-25,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.903934478759766,126652400
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,44.4486083984375,98276800
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,44.3835334777832,101141200
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.70647430419922,69460800
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.61248016357422,90950800
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,45.11135482788086,70925200
2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,44.32568359375,55819200
2018-07-05,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,44.68238067626953,66416800
2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,45.301753997802734,69940800
2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.9307861328125,79026400
2018-07-10,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.875343322753906,63756400
2018-07-11,47.125,47.44499969482422,46.90250015258789,46.970001220703125,45.28006362915039,75326000
2018-07-12,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,46.03923797607422,72164400
2018-07-13,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,46.11153793334961,50055600
2018-07-16,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,46.01032257080078,60172400
2018-07-17,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,46.14046096801758,62138000
2018-07-18,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,45.88739776611328,65573600
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,46.24409103393555,81147200
2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,46.1380500793457,82704800
2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,46.17901611328125,63957600
2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,48.25,46.514015197753906,74791600
2018-07-25,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,46.95265197753906,66839600
2018-07-26,48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,46.80562973022461,76304000
2018-07-27,48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,46.027183532714844,96096000
2018-07-30,47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,45.76930618286133,84118000
2018-07-31,47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,45.86088943481445,157492000
2018-08-01,49.782501220703125,50.439998626708984,49.32749938964844,50.375,48.56256103515625,271742800
2018-08-02,50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,49.982086181640625,249616000
2018-08-03,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,50.126686096191406,133789600
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,50.386966705322266,101701600
2018-08-07,52.33000183105469,52.375,51.689998626708984,51.77750015258789,49.91459655761719,102349600
2018-08-08,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,49.94833755493164,90102000
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,50.3411865234375,93970400
2018-08-10,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,50.19123077392578,98444800
2018-08-13,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,50.51531219482422,103563600
2018-08-14,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,50.72813415527344,82992000
2018-08-15,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,50.846649169921875,115230400
2018-08-16,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,51.591548919677734,114001600
2018-08-17,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,52.62183380126953,141708000
2018-08-20,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,52.10911178588867,121150800
2018-08-21,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,52.00752639770508,104639200
2018-08-22,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,52.00994873046875,76072400
2018-08-23,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,52.11636734008789,75532800
2018-08-24,54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,52.278411865234375,73905600
2018-08-27,54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,52.70889663696289,82100400
2018-08-28,54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,53.134552001953125,91107200
2018-08-29,55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,53.92782211303711,109019200
2018-08-30,55.8125,57.064998626708984,55.599998474121094,56.25749969482422,54.42361831665039,195175200
2018-08-31,56.627498626708984,57.217498779296875,56.5,56.907501220703125,55.052425384521484,173360400
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,55.22898483276367,109560400
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,54.86861801147461,133332000
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,53.956844329833984,137160000
2018-09-07,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,53.521514892578125,150479200
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,52.80321502685547,158066000
2018-09-11,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,54.13822937011719,142996000
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,53.46589279174805,197114800
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,54.75737380981445,166825600
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,54.13581085205078,127997200
2018-09-17,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,52.69438552856445,148780400
2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,52.78144454956055,126286800
2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,52.812896728515625,108495200
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,53.21436309814453,106435200
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,52.64117431640625,384986800
2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,53.398170471191406,110773600
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,53.73676300048828,98217600
2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,53.308685302734375,95938800
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,54.404266357421875,120724800
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,54.5953254699707,91717600
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,54.96294021606445,94403200
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,55.45148468017578,99152800
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,56.126243591308594,114619200
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,55.139495849609375,128168000
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,54.24463653564453,134322000
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,54.1188850402832,118655600
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,54.86861801147461,107564000
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,52.326778411865234,167962400
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,51.86483383178711,212497600
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,53.71741485595703,161351600
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,52.568626403808594,123164000
2018-10-16,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,53.727088928222656,116736000
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,53.49491500854492,91541600
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,52.24454879760742,130325200
2018-10-19,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,53.04023742675781,132314800
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.162498474121094,53.36431121826172,115168400
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,53.86735916137695,155071200
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,52.01961898803711,163702000
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,53.15874481201172,119423200
2018-10-26,53.974998474121094,55.04750061035156,53.16749954223633,54.07500076293945,52.312259674072266,189033600
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,51.33034896850586,183742000
2018-10-30,52.787498474121094,53.79499816894531,52.317501068115234,53.32500076293945,51.58671569824219,146640000
2018-10-31,54.220001220703125,55.11249923706055,54.154998779296875,54.71500015258789,52.9314079284668,153435600
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,53.744022369384766,233292800
2018-11-02,52.38750076293945,53.412498474121094,51.35749816894531,51.869998931884766,50.17913818359375,365314800
2018-11-05,51.07500076293945,51.09749984741211,49.54249954223633,50.397499084472656,48.754642486572266,264654800
2018-11-06,50.47999954223633,51.18000030517578,50.42250061035156,50.942501068115234,49.28187942504883,127531600
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,50.776512145996094,133697600
2018-11-08,52.494998931884766,52.529998779296875,51.6875,52.122501373291016,50.59934616088867,101450400
2018-11-09,51.38750076293945,51.502498626708984,50.5625,51.11750030517578,49.62371826171875,137463200
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,47.123966217041016,204542000
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,46.65312957763672,187531600
2018-11-14,48.474998474121094,48.619998931884766,46.48249816894531,46.70000076293945,45.33530807495117,243204000
2018-11-15,47.09749984741211,47.99250030517578,46.724998474121094,47.852500915527344,46.45412063598633,185915200
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,46.96864318847656,147713200
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,45.107173919677734,167701200
2018-11-20,44.592498779296875,45.36750030517578,43.877498626708984,44.244998931884766,42.952049255371094,271300800
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,42.903499603271484,124496800
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,41.81380844116211,94496000
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,42.3792839050293,179994000
2018-11-27,42.877498626708984,43.692501068115234,42.720001220703125,43.560001373291016,42.287071228027344,165549600
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,43.913124084472656,184250000
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,43.57577133178711,167080000
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,43.340354919433594,158126000
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,44.854766845703125,163210000
2018-12-04,45.23749923706055,45.59749984741211,44.067501068115234,44.17250061035156,42.88166046142578,165377200
2018-12-06,42.939998626708984,43.69499969482422,42.60499954223633,43.68000030517578,42.40355682373047,172393600
2018-12-07,43.372501373291016,43.622501373291016,42.07500076293945,42.122501373291016,40.891571044921875,169126400
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,41.16096115112305,248104000
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.92554473876953,189126800
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,41.03961944580078,142510800
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,41.48860549926758,127594400
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,40.16105651855469,162814800
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,39.78731155395508,177151600
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,40.30425262451172,135366000
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,39.04709243774414,196189200
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,38.06175231933594,259092000
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,36.581321716308594,382978400
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,35.63481140136719,148676800
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,38.14426803588867,234330000
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.89672088623047,212468400
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.916141510009766,169165600
